Year (Persian),Year (Gregorian),Tax Revenue,Oil & Gas Revenue,State Companies Revenue,Other Revenue,Ministry Revenue,TOTAL REVENUE,Personnel Costs,Development Projects,Debt Service,Support Programs,TOTAL EXPENDITURE
1395,2016-2017,314080.39,154842.21,6430634.83,1033523.18,0.00,9785529.97,3438893.26,0.00,0.00,0.00,9785529.97
1396,2017-2018,344018.80,224684.13,7565401.64,1087606.68,511246.94,10849392.93,3939677.11,0.00,0.00,0.00,10849392.93
1397,2018-2019,393206.10,213500.48,8391247.28,1289040.93,570738.52,12231523.74,4514746.29,0.00,0.00,0.00,12231523.74
1398,2019-2020,470796.85,303315.44,12771433.16,1375385.62,714272.50,17443160.23,6171467.59,0.00,0.00,0.00,17443160.23
1399,2020-2021,594817.83,115812.25,14359225.58,1867296.61,797873.49,20176016.79,7191264.72,0.00,0.00,0.00,20176016.79
1400,2021-2022,989516.88,721092.12,15713217.84,4351426.23,958489.91,28823398.46,10836020.62,1089745.15,1737529.00,6817.82,28823398.46
1401,2022-2023,1597349.07,794648.91,22314079.32,4343569.77,1332396.11,37587793.93,15170688.00,2226788.27,2503521.00,2765.03,37587793.93
1402,2023-2024,3628457.00,1845734.55,28839107.26,6623726.58,1811605.45,49947144.08,22116533.09,854121.93,3636236.00,63449.87,49947144.08
1403,2024-2025,3925897.60,1230115.30,37415724.00,7863208.60,2751000.00,64587124.00,28540136.93,7780782.23,2260019.37,23114.50,64587124.00
1404,2025-2026,17000000.00,21070000.00,63732759.00,11495000.00,4280000.00,112795309.00,71268390.95,33007377.33,2539423.56,10500000.00,112795309.00
